,endTime,artistName,trackName,msPlayed,count
3254,2022-08-11 02:54,Pinegrove,"Moment (Amperland, NY)",5473,1
3255,2022-08-11 02:54,Pinegrove,Angelina - Audiotree Live Version,597,1
3256,2022-08-11 02:54,Lomelda,It's Infinite,405,1
3257,2022-08-11 02:54,Del Water Gap,Ode to a Conversation Stuck in Your Throat,917,1
3258,2022-08-11 02:54,Another Michael,About,469,1
3259,2022-08-11 02:54,Another Michael,About,768,1
3260,2022-08-11 02:54,Jodi,Get Back,10474,1
3261,2022-08-11 02:54,Jodi,Get Back,6421,1
3262,2022-08-11 02:55,Jodi,River Rocks,27413,1
3263,2022-08-11 02:58,The Lumineers,Stubborn Love,159423,1
3264,2022-08-11 03:00,Jodi,River Rocks,153280,1
3265,2022-08-12 03:11,Beyoncé,Pretty Hurts,3242,1
3266,2022-08-12 03:15,Beyoncé,I'M THAT GIRL,207694,1
3267,2022-08-12 03:18,Beyoncé,COZY,209783,1
3268,2022-08-12 03:22,Beyoncé,ALIEN SUPERSTAR,215298,1
3269,2022-08-12 03:26,Beyoncé,CUFF IT,225104,1
3270,2022-08-12 03:28,Beyoncé,ENERGY (feat. Beam),116599,1
3271,2022-08-12 03:32,Beyoncé,BREAK MY SOUL,278137,1
3272,2022-08-12 03:36,Beyoncé,CHURCH GIRL,224332,1
3273,2022-08-12 03:40,Beyoncé,PLASTIC OFF THE SOFA,254081,1
3274,2022-08-12 03:47,Beyoncé,VIRGO'S GROOVE,368523,1
3275,2022-08-12 03:50,Beyoncé,MOVE (feat. Grace Jones & Tems),203285,1
3276,2022-08-12 03:54,Beyoncé,HEATED,259676,1
3277,2022-08-12 04:04,Beyoncé,THIQUE,64939,1
3278,2022-08-13 15:58,The Lumineers,Ho Hey,163134,1
3279,2022-08-13 16:09,The Lumineers,Angela (Single Version),139575,1
3280,2022-08-14 18:45,Bee Gees,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",196922,1
3281,2022-08-14 18:48,Kali Uchis,telepatía,159809,1
3282,2022-08-14 18:50,The Temptations,My Girl,164919,1
3283,2022-08-16 20:28,Bee Gees,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",30201,1
3284,2022-08-16 20:31,James Brown & The Famous Flames,I Got You (I Feel Good),165847,1
3285,2022-08-16 20:33,James Brown & The Famous Flames,Papa's Got A Brand New Bag - Pt. 1,125926,1
3286,2022-08-16 20:37,Bill Withers,Lovely Day,254560,1
3287,2022-08-16 20:48,The Temptations,My Girl,117114,1
3288,2022-08-18 02:31,Jodi,River Rocks,92160,1
3289,2022-08-18 02:33,Jodi,River Rocks,92160,1
3290,2022-08-18 02:35,Jodi,River Rocks,92160,1
3291,2022-08-18 02:36,Jodi,River Rocks,92160,1
3292,2022-08-18 02:38,Jodi,River Rocks,92160,1
3293,2022-08-18 02:39,Jodi,River Rocks,92160,1
3294,2022-08-18 02:41,Jodi,River Rocks,92160,1
3295,2022-08-18 02:42,Jodi,River Rocks,79370,1
3296,2022-08-18 02:45,Beyoncé,BREAK MY SOUL,196400,1
3297,2022-08-18 02:47,Beyoncé,COZY,30293,1
3298,2022-08-21 18:36,Kali Uchis,telepatía,160191,1
3299,2022-08-21 18:37,Summer Walker,Session 32,98026,1
3300,2022-08-21 18:40,Teyana Taylor,Gonna Love Me,155053,1
3301,2022-08-21 18:40,Rihanna,Consideration,4095,1
3302,2022-08-21 18:44,L.A.B.,In the Air,252680,1
3303,2022-08-21 18:45,The Temptations,My Girl,36569,1
3304,2022-08-21 18:48,Post Malone,One Right Now (with The Weeknd),193506,1
3305,2022-08-21 18:51,Leon Bridges,Coming Home,3178,1
3306,2022-08-21 18:51,The Teskey Brothers,Pain and Misery,1386,1
3307,2022-08-21 18:51,Wizkid,Essence (feat. Tems),160062,1
3308,2022-08-21 18:54,Elton John,Cold Heart - PNAU Remix,202735,1
3309,2022-08-21 18:57,SiR,You Can't Save Me,174946,1
3310,2022-08-21 19:01,Lake Street Dive,Better Than,215880,1
3311,2022-08-21 19:04,Summer Walker,CPR,203240,1
3312,2022-08-21 19:08,Leon Bridges,Coming Home,206386,1
3313,2022-08-21 19:10,MEDUZA,Lose Control,168387,1
3314,2022-08-21 19:12,Jodi,River Rocks,92160,1
3315,2022-08-21 19:13,Jazmine Sullivan,On It,33500,1
3316,2022-08-21 19:13,The Supremes,Where Did Our Love Go,20543,1
3317,2022-08-21 19:13,Victoria Monét,We Might Even Be Falling In Love (Interlude),5205,1
3318,2022-08-21 19:13,Rihanna,Consideration,9728,1
3319,2022-08-21 19:17,Celeste,Love Is Back,10197,1
3320,2022-08-21 19:17,Celeste,Strange,246826,1
3321,2022-08-21 19:17,Celeste,Stop This Flame - Celeste x MK,3306,1
3322,2022-08-21 19:19,Celeste,Stop This Flame,75413,1
3323,2022-08-21 19:20,Celeste,Stop This Flame,960,1
3324,2022-08-21 19:20,Black Coffee,Ready For You (feat. Celeste),746,1
3325,2022-08-21 19:20,Black Coffee,Ready For You (feat. Celeste),3818,1
3326,2022-08-21 19:20,Celeste,Lately,46911,1
3327,2022-08-21 19:20,Celeste,Lately,1088,1
3328,2022-08-21 19:20,Celeste,Tonight Tonight,28671,1
3329,2022-08-21 19:20,Celeste,Stop This Flame - Celeste x MK,1045,1
3330,2022-08-21 19:24,Celeste,Strange,255986,1
3331,2022-08-21 19:25,Celeste,Stop This Flame - Celeste x MK,22468,1
3332,2022-08-21 19:28,The Temptations,My Girl,10558,1
3333,2022-08-21 19:28,Post Malone,One Right Now (with The Weeknd),193506,1
3334,2022-08-21 19:29,Teyana Taylor,Gonna Love Me,14933,1
3335,2022-08-21 19:32,Elton John,Cold Heart - PNAU Remix,202735,1
3336,2022-08-21 19:35,Summer Walker,Session 32,11303,1
3337,2022-08-21 19:35,rum.gold,Waiting For (feat. Jamila Woods),200214,1
3338,2022-08-21 19:36,MEDUZA,Lose Control,1983,1
3339,2022-08-21 19:36,Lake Street Dive,Better Than,2816,1
3340,2022-08-21 19:39,Beyoncé,I'M THAT GIRL,19786,1
3341,2022-08-21 19:39,Victoria Monét,Coastin’,175319,1
3342,2022-08-21 19:43,Beyoncé,BREAK MY SOUL,210112,1
3343,2022-08-25 21:55,Steve Lacy,Bad Habit,214880,1
3344,2022-08-25 21:56,Steve Lacy,Some,82820,1
3345,2022-08-25 22:03,Steve Lacy,Bad Habit,394756,1
3346,2022-08-25 22:05,Steve Lacy,Cody Freestyle,20610,1
3347,2022-08-25 22:05,Steve Lacy,Some,118393,1
3348,2022-08-25 22:06,Steve Lacy,Dark Red,69530,1
3349,2022-08-25 22:10,Steve Lacy,Bad Habit,232066,1
3350,2022-08-25 22:14,Steve Lacy,Bad Habit,232066,1
3351,2022-08-25 22:45,Steve Lacy,Bad Habit,335443,1
3352,2022-08-25 22:49,Steve Lacy,Bad Habit,232066,1
3353,2022-08-25 22:52,Steve Lacy,Bad Habit,232066,1
3354,2022-08-25 22:56,Steve Lacy,Bad Habit,232066,1
3355,2022-08-25 23:00,Steve Lacy,Bad Habit,232066,1
3356,2022-08-25 23:04,Steve Lacy,Atomic Vomit,300,1
3357,2022-08-25 23:04,Steve Lacy,Bad Habit,390,1
3358,2022-08-25 23:04,Steve Lacy,Bad Habit,202696,1
3359,2022-08-25 23:04,Steve Lacy,Basement Jack,870,1
3360,2022-08-25 23:07,Steve Lacy,Bad Habit,232066,1
3361,2022-08-25 23:09,Steve Lacy,Basement Jack,109818,1
3362,2022-08-25 23:28,Kali Uchis,Just A Stranger (feat. Steve Lacy),17564,1
3363,2022-08-25 23:28,Steve Lacy,Basement Jack,690,1
3364,2022-08-25 23:40,Steve Lacy,Bad Habit,607230,1
3365,2022-08-25 23:44,Steve Lacy,Bad Habit,232115,1
3366,2022-08-25 23:45,Steve Lacy,Cocky Girl,53148,1
3367,2022-08-25 23:48,Frank Ocean,Pink + White,184331,1
3368,2022-08-25 23:48,Pity Party (Girls Club),I hope that you think of me,32621,1
3369,2022-08-25 23:52,Steve Lacy,Bad Habit,232115,1
3370,2022-08-25 23:53,Steve Lacy,When I,23793,1
3371,2022-08-26 00:06,Steve Lacy,Bad Habit,141528,1
3372,2022-08-26 01:27,Steve Lacy,Bad Habit,564757,1
3373,2022-08-26 01:31,Celeste,Strange,255986,1
3374,2022-08-26 01:34,Celeste,Stop This Flame - Celeste x MK,133486,1
3375,2022-08-26 01:36,Kali Uchis,telepatía,160191,1
3376,2022-08-26 01:40,Wizkid,Essence (feat. Tems),248040,1
3377,2022-08-26 01:41,Beyoncé,ALIEN SUPERSTAR,28805,1
3378,2022-08-26 01:45,L.A.B.,In the Air,252680,1
3379,2022-08-26 01:50,Adele,Hometown Glory,271226,1
3380,2022-08-26 03:37,UMI,Remember Me,168768,1
3381,2022-08-26 03:42,Steve Lacy,Bad Habit,345258,1
3382,2022-08-26 03:44,Beyoncé,ALIEN SUPERSTAR,1493,1
3383,2022-08-26 03:44,Wizkid,Essence (feat. Tems),8886,1
3384,2022-08-26 03:44,Jodi,River Rocks,92160,1
3385,2022-08-26 03:56,Leon Bridges,Coming Home,162602,1
3386,2022-08-26 22:14,Steve Lacy,Bad Habit,373596,1
3387,2022-08-26 22:15,Steve Lacy,Haterlovin,34183,1
3388,2022-08-26 22:19,Steve Lacy,Bad Habit,232066,1
3389,2022-08-26 22:23,Steve Lacy,Bad Habit,232066,1
3390,2022-08-26 22:26,Steve Lacy,Bad Habit,232066,1
3391,2022-08-26 22:30,Steve Lacy,Bad Habit,232066,1
3392,2022-08-26 22:34,Steve Lacy,Bad Habit,232066,1
3393,2022-08-26 22:38,Steve Lacy,Bad Habit,232066,1
3394,2022-08-26 23:09,Steve Lacy,Bad Habit,228633,1
3395,2022-08-27 04:07,Steve Lacy,Bad Habit,64580,1
3396,2022-08-27 21:57,Steve Lacy,Dark Red,13257,1
3397,2022-08-27 21:57,Steve Lacy,Bad Habit,232066,1
3398,2022-08-27 22:01,Steve Lacy,Dark Red,5982,1
3399,2022-08-27 22:01,Steve Lacy,Bad Habit,232066,1
3400,2022-08-27 22:05,Steve Lacy,Bad Habit,232066,1
3401,2022-08-28 00:05,Steve Lacy,Dark Red,9993,1
3402,2022-08-28 00:09,BLACKPINK,Pink Venom,186676,1
3403,2022-08-28 00:12,Post Malone,I Like You (A Happier Song) (with Doja Cat),192535,1
3404,2022-08-28 00:15,Harry Styles,As It Was,167035,1
3405,2022-08-28 00:17,OneRepublic,I Ain't Worried,148206,1
3406,2022-08-28 00:29,Lizzo,About Damn Time,164455,1
3407,2022-08-28 01:04,Steve Lacy,Dark Red,109172,1
3408,2022-08-28 23:19,Steve Lacy,Bad Habit,3619,1
3409,2022-08-28 23:23,Steve Lacy,Bad Habit,232115,1
3410,2022-08-28 23:24,Steve Lacy,When I,60001,1
3411,2022-08-28 23:26,Frank Ocean,Pink + White,97900,1
3412,2022-08-28 23:27,John Legend,All She Wanna Do (with Saweetie),39688,1
3413,2022-08-28 23:30,John Legend,All of Me,208426,1
3414,2022-08-28 23:31,Meghan Trainor,Like I'm Gonna Lose You (feat. John Legend),47442,1
3415,2022-08-28 23:31,Sam Smith,Lay Me Down,15442,1
3416,2022-08-28 23:32,John Legend,Wild (feat. Gary Clark Jr.),34433,1
3417,2022-08-28 23:44,John Legend,Save Room,205530,1
3418,2022-08-30 04:07,Adele,I Drink Wine,376170,1
3419,2022-08-30 04:07,Adele,All Night Parking (with Erroll Garner) Interlude,5099,1
3420,2022-08-30 04:13,Adele,Love Is A Game,403045,1
3421,2022-08-30 04:22,Etta James,Stormy Weather,2142,1
3422,2022-08-30 15:48,Steve Lacy,Bad Habit,232115,1
3423,2022-08-30 15:50,Frank Ocean,Pink + White,82789,1
3424,2022-08-30 16:02,Train,Drops of Jupiter (Tell Me),187145,1
3425,2022-08-31 03:12,The Internet,Girl (feat. KAYTRANADA),415465,1
3426,2022-08-31 03:13,The Internet,Hold On,39100,1
3427,2022-08-31 03:14,Relaxing Piano Crew,The Life and Soul,40304,1
3428,2022-08-31 03:17,K.P. Davis,Neo Soul Guitar,211551,1
3429,2022-08-31 03:19,Neil McInnes,The Track of Girlfriend,109751,1
3430,2022-08-31 03:21,Relax My Puppy,Dog De-Stressing (Feelings),136976,1
3431,2022-09-03 18:48,Steve Lacy,Bad Habit,232114,1
3432,2022-09-03 18:50,Kali Uchis,telepatía,160191,1
3433,2022-09-03 18:51,Jodi,River Rocks,53883,1
3434,2022-09-03 18:55,Elton John,Cold Heart - PNAU Remix,202735,1
3435,2022-09-03 18:56,Adele,Hometown Glory,1216,1
3436,2022-09-03 18:56,Wizkid,Essence (feat. Tems),2111,1
3437,2022-09-03 18:56,Post Malone,One Right Now (with The Weeknd),104881,1
3438,2022-09-03 18:56,Beyoncé,BREAK MY SOUL,1088,1
3439,2022-09-03 18:58,Beyoncé,ALIEN SUPERSTAR,1791,1
3440,2022-09-03 18:58,Summer Walker,Session 32,5674,1
3441,2022-09-03 18:58,Celeste,Strange,101141,1
3442,2022-09-03 19:00,Jazmine Sullivan,On It,5781,1
3443,2022-09-03 19:00,Victoria Monét,Coastin’,102250,1
3444,2022-09-03 19:00,SiR,You Can't Save Me,1471,1
3445,2022-09-03 19:14,rum.gold,Waiting For (feat. Jamila Woods),87296,1
3446,2022-09-03 19:17,Pinegrove,Moment,175082,1
3447,2022-09-03 19:21,Steve Lacy,Bad Habit,226538,1
3448,2022-09-03 19:22,Leon Bridges,Coming Home,2816,1
3449,2022-09-03 19:22,L.A.B.,In the Air,68863,1
3450,2022-09-03 19:23,Leon Bridges,Coming Home,895,1
3451,2022-09-03 19:23,Elton John,Hold Me Closer,3391,1
3452,2022-09-03 19:23,L.A.B.,In the Air,51946,1
3453,2022-09-03 19:25,Lake Street Dive,Better Than,127765,1
3454,2022-09-03 19:29,Summer Walker,CPR,200512,1
3455,2022-09-03 19:29,Rema,Calm Down (with Selena Gomez),1386,1
3456,2022-09-03 19:29,Kali Uchis,fue mejor (feat. SZA),3242,1
3457,2022-09-03 19:29,Beyoncé,COZY,1856,1
3458,2022-09-03 19:29,Adele,All Night Parking (with Erroll Garner) Interlude,3349,1
3459,2022-09-03 19:29,Jodi,Water,1258,1
3460,2022-09-03 19:32,Elton John,Cold Heart - PNAU Remix,202735,1
3461,2022-09-03 19:32,Beyoncé,I'M THAT GIRL,1088,1
3462,2022-09-03 19:32,Jodi,Passerine,2282,1
3463,2022-09-03 19:32,JAY-Z,03' Bonnie & Clyde,5013,1
3464,2022-09-03 19:32,Adele,Crazy For You,2218,1
3465,2022-09-03 19:32,L.A.B.,Yes I Do,7708,1
3466,2022-09-03 19:36,Summer Walker,Girls Need Love (with Drake) - Remix,222374,1
3467,2022-09-03 19:38,Drake,Yebba’s Heartbreak,133762,1
3468,2022-09-03 19:39,Beyoncé,ENERGY (feat. Beam),13188,1
3469,2022-09-03 19:41,Leon Bridges,Beyond (feat. Luke Combs) - Live,8106,1
3470,2022-09-03 19:41,Adele,Right As Rain,1600,1
3471,2022-09-03 19:41,Jodi,Get Back,151893,1
3472,2022-09-03 19:45,Free Nationals,Time,210385,1
3473,2022-09-03 19:48,SZA,Garden (Say It Like Dat),208400,1
3474,2022-09-03 19:50,Shygirl,Coochie (a bedtime story),94881,1
3475,2022-09-03 22:40,Chacra,Delicate,1102,1
3476,2022-09-03 22:45,George Michael,Careless Whisper,300002,1
3477,2022-09-03 22:54,INXS,Never Tear Us Apart,19844,1
3478,2022-09-07 16:54,James Brown & The Famous Flames,I Got You (I Feel Good),165847,1
3479,2022-09-07 16:56,James Brown & The Famous Flames,Papa's Got A Brand New Bag - Pt. 1,125934,1
3480,2022-09-07 16:59,Joe Turner and His Blues Kings,Flip Flop and Fly,167543,1
3481,2022-09-07 17:09,Bill Withers,Lovely Day,43769,1
3482,2022-09-07 23:03,Steve Lacy,Bad Habit,232066,1
3483,2022-09-07 23:07,Elton John,Cold Heart - PNAU Remix,202735,1
3484,2022-09-07 23:08,Jodi,River Rocks,92160,1
3485,2022-09-07 23:12,Summer Walker,CPR,203240,1
3486,2022-09-07 23:15,MEDUZA,Lose Control,168387,1
3487,2022-09-07 23:18,Post Malone,One Right Now (with The Weeknd),193506,1
3488,2022-09-07 23:22,L.A.B.,In the Air,252680,1
3489,2022-09-07 23:25,Leon Bridges,Coming Home,206386,1
3490,2022-09-07 23:27,Summer Walker,Session 32,98026,1
3491,2022-09-07 23:28,Victoria Monét,Coastin’,1140,1
3492,2022-09-07 23:28,Adele,Hometown Glory,81190,1
3493,2022-09-07 23:29,Beyoncé,BREAK MY SOUL,1220,1
3494,2022-09-07 23:33,Celeste,Strange,255986,1
3495,2022-09-07 23:37,Wizkid,Essence (feat. Tems),248040,1
3496,2022-09-07 23:40,SiR,You Can't Save Me,174946,1
3497,2022-09-07 23:41,Beyoncé,ALIEN SUPERSTAR,51486,1
3498,2022-09-07 23:44,Jazmine Sullivan,On It,205000,1
3499,2022-09-07 23:47,rum.gold,Waiting For (feat. Jamila Woods),200214,1
3500,2022-09-07 23:50,Drake,Yebba’s Heartbreak,133762,1
3501,2022-09-07 23:54,The Teskey Brothers,Pain and Misery,240912,1
3502,2022-09-08 00:00,Adele,I Drink Wine,376169,1
3503,2022-09-08 00:04,Lake Street Dive,I Want You Back,259266,1
3504,2022-09-08 00:07,Teyana Taylor,Gonna Love Me,166997,1
3505,2022-09-08 00:09,The Temptations,My Girl,103976,1
3506,2022-09-08 00:09,Kelly Rowland,Crazy,4850,1
3507,2022-09-08 00:09,Bee Gees,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",2030,1
3508,2022-09-08 00:09,Lake Street Dive,Better Than,1720,1
3509,2022-09-08 00:10,Victoria Monét,We Might Even Be Falling In Love (Interlude),51913,1
3510,2022-09-08 00:11,Beyoncé,I'M THAT GIRL,42986,1
3511,2022-09-08 00:13,Kali Uchis,telepatía,160191,1
3512,2022-09-08 00:14,L.A.B.,In the Air,1160,1
3513,2022-09-08 00:14,Jodi,River Rocks,65328,1
3514,2022-09-08 00:18,Leon Bridges,Coming Home,8583,1
3515,2022-09-08 00:18,Steve Lacy,Bad Habit,232066,1
3516,2022-09-08 00:22,Summer Walker,CPR,203240,1
3517,2022-09-08 00:22,Rema,Calm Down (with Selena Gomez),1200,1
3518,2022-09-08 00:22,Jodi,Water,1280,1
3519,2022-09-08 00:24,The Temptations,Ain't Too Proud To Beg,156173,1
3520,2022-09-08 00:31,LOONY,raw,363039,1
3521,2022-09-08 00:35,Al Green,Let's Stay Together,199396,1
3522,2022-09-08 00:35,L.A.B.,Yes I Do,12370,1
3523,2022-09-08 00:37,Jodi,Softy,2000,1
3524,2022-09-08 00:37,Etta James,A Sunday Kind Of Love,127420,1
3525,2022-09-08 00:38,Dreamer Isioma,Valentina,6450,1
3526,2022-09-08 00:38,Celeste,Strange - Edit,1170,1
3527,2022-09-08 00:40,Beyoncé,COZY,18903,1
3528,2022-09-08 00:40,Summer Walker,Playing Games (with Bryson Tiller) - Extended Version,143226,1
3529,2022-09-08 00:44,Lake Street Dive,What I'm Doing Here,206975,1
3530,2022-09-08 00:47,Jodi,Get Back,165511,1
3531,2022-09-08 00:49,Joesef,Everything Belongs To You,49152,1
3532,2022-09-08 00:51,Amber Mark,Waiting - Demo,101475,1
3533,2022-09-08 00:53,Sevyn Streeter,Nobody,154448,1
3534,2022-09-08 00:56,Celeste,La vie en rose,132296,1
3535,2022-09-08 00:57,Lake Street Dive,How Good It Feels,54869,1
3536,2022-09-08 17:00,Steve Lacy,Bad Habit,232115,1
3537,2022-09-08 17:09,Steve Lacy,Bad Habit,3802,1
3538,2022-09-08 23:32,Iniko,The King’s Affirmation,35221,1
3539,2022-09-08 23:33,Iniko,The King’s Affirmation - Chill Mix,90453,1
3540,2022-09-09 03:30,Beyoncé,COZY,210002,1
3541,2022-09-09 03:34,Beyoncé,PLASTIC OFF THE SOFA,254320,1
3542,2022-09-09 03:37,Aliah Sheffield,Earth Is Ghetto,143226,1
3543,2022-09-09 03:40,PAMÉ,Fresh Water,156825,1
3544,2022-09-09 03:49,Aaliyah,Rock The Boat,22154,1
3545,2022-09-09 22:08,Steve Lacy,Bad Habit,5605,1
3546,2022-09-09 22:12,Steve Lacy,Bad Habit,232115,1
3547,2022-09-09 22:15,Steve Lacy,Bad Habit,232067,1
3548,2022-09-09 22:16,Vansire,From the Subway Train,57185,1
3549,2022-09-09 22:18,Rachel Chinouriri,All I Ever Asked,8186,1
3550,2022-09-09 22:18,Steve Lacy,Uuuu,7184,1
3551,2022-09-09 22:18,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",2705,1
3552,2022-09-09 22:18,Daniel Caesar,Please Do Not Lean (feat. BADBADNOTGOOD),4937,1
3553,2022-09-09 22:18,Frank Ocean,Pink + White,93003,1
3554,2022-09-09 22:18,Iniko,Caught A Body,2496,1
3555,2022-09-09 22:30,Hotel Ugly,Shut up My Moms Calling,134040,1
3556,2022-09-10 16:12,Steve Lacy,Bad Habit,232066,1
3557,2022-09-10 16:15,Hotel Ugly,Shut up My Moms Calling,164571,1
3558,2022-09-10 16:18,Kali Uchis,telepatía,160191,1
3559,2022-09-10 16:21,Elton John,Cold Heart - PNAU Remix,202735,1
3560,2022-09-10 16:25,Leon Bridges,Coming Home,1070,1
3561,2022-09-10 16:25,MEDUZA,Lose Control,1610,1
3562,2022-09-10 16:25,Summer Walker,CPR,203240,1
3563,2022-09-10 16:25,L.A.B.,In the Air,980,1
3564,2022-09-10 16:25,Jodi,River Rocks,12864,1
3565,2022-09-10 16:25,Post Malone,One Right Now (with The Weeknd),5500,1
3566,2022-09-10 16:27,Adele,Hometown Glory,5297,1
3567,2022-09-10 16:27,Drake,Yebba’s Heartbreak,133762,1
3568,2022-09-10 16:28,Teyana Taylor,Gonna Love Me,26270,1
3569,2022-09-10 16:34,Ella Fitzgerald,Cheek To Cheek,354533,1
3570,2022-09-10 16:37,Ella Fitzgerald,Dream A Little Dream Of Me,184076,1
3571,2022-09-10 16:37,Louis Armstrong,Summertime,1120,1
3572,2022-09-10 16:41,Ella Fitzgerald,They Can't Take That Away From Me,280000,1
3573,2022-09-10 16:44,Ella Fitzgerald,It's Only A Paper Moon,160133,1
3574,2022-09-10 18:38,Ella Fitzgerald,All The Things You Are,16307,1
3575,2022-09-10 18:42,Ella Mai,Trip,213993,1
3576,2022-09-10 18:45,Ella Mai,How (feat. Roddy Ricch),218320,1
3577,2022-09-10 18:47,Ella Mai,DFMU,98396,1
3578,2022-09-10 18:50,Ella Mai,She Don't (feat. Ty Dolla $Ign),186000,1
3579,2022-09-10 18:52,potsu,i'm closing my eyes,118302,1
3580,2022-09-10 18:54,mommy,thinking of you,131000,1
3581,2022-09-10 19:04,Idealism,Controlla,108000,1
3582,2022-09-10 19:05,LoFi Waiter,The Girl With the Cappuccino,92587,1
3583,2022-09-10 19:06,Elijah Who,this girl,28730,1
3584,2022-09-10 19:09,Hotel Ugly,Shut up My Moms Calling,164571,1
3585,2022-09-10 19:11,Hotel Ugly,Shut up My Moms Calling,164571,1
3586,2022-09-10 19:14,Hotel Ugly,Shut up My Moms Calling,164571,1
3587,2022-09-10 19:37,Hotel Ugly,Shut up My Moms Calling,253057,1
3588,2022-09-10 19:39,Hotel Ugly,Shut up My Moms Calling,164571,1
3589,2022-09-10 19:42,Hotel Ugly,Shut up My Moms Calling,164571,1
3590,2022-09-10 19:45,Hotel Ugly,Shut up My Moms Calling,164571,1
3591,2022-09-10 19:48,Hotel Ugly,Shut up My Moms Calling,164571,1
3592,2022-09-10 19:50,Hotel Ugly,Shut up My Moms Calling,11501,1
3593,2022-09-10 19:50,Hotel Ugly,Shut up My Moms Calling,1070,1
3594,2022-09-10 19:50,Hotel Ugly,Shut up My Moms Calling,164571,1
3595,2022-09-10 19:51,Hotel Ugly,Shut up My Moms Calling,1130,1
3596,2022-09-10 19:53,Hotel Ugly,Shut up My Moms Calling,164571,1
3597,2022-09-10 19:56,Hotel Ugly,Shut up My Moms Calling,164571,1
3598,2022-09-10 19:57,Hotel Ugly,Shut up My Moms Calling,54727,1
3599,2022-09-10 20:00,Nick Hakim,Happen,172850,1
3600,2022-09-10 21:11,Liana Flores,rises the moon,155000,1
3601,2022-09-11 16:01,Hotel Ugly,Shut up My Moms Calling,164572,1
3602,2022-09-11 16:03,Hotel Ugly,Grandmother,153621,1
3603,2022-09-11 16:07,Thee Sacred Souls,It's Our Love,226426,1
3604,2022-09-11 16:10,Thee Sacred Souls,Weak for Your Love,174943,1
3605,2022-09-11 16:14,Thee Sacred Souls,It's Our Love,227907,1
3606,2022-09-11 16:17,Thee Sacred Souls,Future Lover,211441,1
3607,2022-09-11 16:20,Thee Sacred Souls,Easier Said Than Done,174511,1
3608,2022-09-11 16:30,Thee Sacred Souls,For Now,70695,1
3609,2022-09-12 22:13,Hotel Ugly,Shut up My Moms Calling,164571,1
3610,2022-09-12 22:16,Hotel Ugly,Shut up My Moms Calling,164571,1
3611,2022-09-12 22:20,Steve Lacy,Bad Habit,232066,1
3612,2022-09-12 22:23,Thee Sacred Souls,It's Our Love,227906,1
3613,2022-09-12 22:26,Dreamer Isioma,Valentina,128640,1
3614,2022-09-12 22:27,Vansire,From the Subway Train,57370,1
3615,2022-09-12 22:29,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",2880,1
3616,2022-09-12 22:29,Hotel Ugly,Grandmother,2133,1
3617,2022-09-12 22:29,Orion Sun,Mirage,1343,1
3618,2022-09-12 22:29,Ray Laurél,COCONUT PERFUME,139755,1
3619,2022-09-13 18:40,The Beatles,Hey Jude - Remastered 2009,30136,1
3620,2022-09-13 18:42,The Beatles,Love Me Do - Remastered 2009,141680,1
3621,2022-09-13 18:43,Louis Armstrong,"Hello, Dolly!",28493,1
3622,2022-09-13 18:46,The Beatles,Ticket To Ride - Remastered 2009,189672,1
3623,2022-09-13 18:48,Marvin Gaye,Ain't No Mountain High Enough,151481,1
3624,2022-09-13 18:51,James Brown & The Famous Flames,I Got You (I Feel Good),165638,1
3625,2022-09-13 19:00,Ben E. King,Stand by Me,6897,1
3626,2022-09-15 16:53,The Beatles,Love Me Do - Mono / Remastered,140173,1
3627,2022-09-15 23:22,Steve Lacy,Bad Habit,232115,1
3628,2022-09-15 23:23,Steve Lacy,Bad Habit,51997,1
3629,2022-09-15 23:34,Hotel Ugly,Shut up My Moms Calling,144121,1
3630,2022-09-16 20:54,The Beatles,From Me To You - Mono / Remastered,64754,1
3631,2022-09-22 22:04,Tina Turner,What's Love Got to Do with It,80149,1
3632,2022-09-23 05:29,King Harvest,Dancing in the Moonlight,41450,1
